n-plet	method	O-information	alpha	beta
Z_syn-Z_red-X1-X2	THOI	-0.13583918809890747	0.98	0.93
Z_syn-Z_red-X1-X2	GCMI	-0.18615016972873613	0.98	0.94
Z_syn-Z_red-X1-X2	NPEET	1.43047777239591	0.98	0.94
Z_syn-Z_red-X1-X2	THOI	-0.12902971506118774	0.98	0.94
Z_syn-Z_red-X1-X2	GCMI	-0.1681473865413956	0.98	0.95
Z_syn-Z_red-X1-X2	NPEET	1.443313887867553	0.98	0.95
Z_syn-Z_red-X1-X2	THOI	-0.11655079126358033	0.98	0.95
Z_syn-Z_red-X1-X2	GCMI	-0.15258312879715388	0.98	0.96
Z_syn-Z_red-X1-X2	NPEET	1.462192816394968	0.98	0.96
Z_syn-Z_red-X1-X2	THOI	-0.10576268434524536	0.98	0.96
Z_syn-Z_red-X1-X2	GCMI	-0.15813319885094748	0.98	0.97
Z_syn-Z_red-X1-X2	NPEET	1.4801519349793613	0.98	0.97
Z_syn-Z_red-X1-X2	THOI	-0.10960978269577026	0.98	0.97
Z_syn-Z_red-X1-X2	GCMI	-0.14076156982062898	0.98	0.98
Z_syn-Z_red-X1-X2	NPEET	1.4890139948280363	0.98	0.98
Z_syn-Z_red-X1-X2	THOI	-0.0975684404373169	0.98	0.98
Z_syn-Z_red-X1-X2	GCMI	-0.1488460649842541	0.98	0.99
Z_syn-Z_red-X1-X2	NPEET	1.500643405120306	0.98	0.99
Z_syn-Z_red-X1-X2	THOI	-0.10317157506942749	0.98	0.99
Z_syn-Z_red-X1-X2	GCMI	-0.1297592565904592	0.98	1.0
Z_syn-Z_red-X1-X2	NPEET	1.512856276916	0.98	1.0
Z_syn-Z_red-X1-X2	THOI	-0.08994382619857788	0.98	1.0
Z_syn-Z_red-X1-X2	GCMI	-0.3384028415261307	0.99	0.01
Z_syn-Z_red-X1-X2	NPEET	4.461663235934725	0.99	0.01
Z_syn-Z_red-X1-X2	THOI	-0.23456320762634278	0.99	0.01
Z_syn-Z_red-X1-X2	GCMI	-0.324435434696153	0.99	0.02
Z_syn-Z_red-X1-X2	NPEET	3.931252495990152	0.99	0.02
Z_syn-Z_red-X1-X2	THOI	-0.22488176822662354	0.99	0.02
Z_syn-Z_red-X1-X2	GCMI	-0.3263571657517425	0.99	0.03
Z_syn-Z_red-X1-X2	NPEET	3.628198524527974	0.99	0.03
Z_syn-Z_red-X1-X2	THOI	-0.22621371746063232	0.99	0.03
Z_syn-Z_red-X1-X2	GCMI	-0.3099131744460218	0.99	0.04
Z_syn-Z_red-X1-X2	NPEET	3.3901335578176934	0.99	0.04
Z_syn-Z_red-X1-X2	THOI	-0.21481575965881347	0.99	0.04
Z_syn-Z_red-X1-X2	GCMI	-0.311522220584359	0.99	0.05
Z_syn-Z_red-X1-X2	NPEET	3.1983564388784367	0.99	0.05
Z_syn-Z_red-X1-X2	THOI	-0.21593117713928223	0.99	0.05
Z_syn-Z_red-X1-X2	GCMI	-0.30551347886811603	0.99	0.06
Z_syn-Z_red-X1-X2	NPEET	3.045230560089611	0.99	0.06
Z_syn-Z_red-X1-X2	THOI	-0.21176633834838868	0.99	0.06
Z_syn-Z_red-X1-X2	GCMI	-0.3008581179873532	0.99	0.07
Z_syn-Z_red-X1-X2	NPEET	2.9135837524811428	0.99	0.07
Z_syn-Z_red-X1-X2	THOI	-0.2085392951965332	0.99	0.07
Z_syn-Z_red-X1-X2	GCMI	-0.3031800418417995	0.99	0.08
Z_syn-Z_red-X1-X2	NPEET	2.7995278928419802	0.99	0.08
Z_syn-Z_red-X1-X2	THOI	-0.21014883518218994	0.99	0.08
Z_syn-Z_red-X1-X2	GCMI	-0.29394203693661647	0.99	0.09
Z_syn-Z_red-X1-X2	NPEET	2.7012422734564616	0.99	0.09
Z_syn-Z_red-X1-X2	THOI	-0.20374548435211182	0.99	0.09
Z_syn-Z_red-X1-X2	GCMI	-0.28352604640216955	0.99	0.1
Z_syn-Z_red-X1-X2	NPEET	2.5973306328724304	0.99	0.1
Z_syn-Z_red-X1-X2	THOI	-0.1965254306793213	0.99	0.1
Z_syn-Z_red-X1-X2	GCMI	-0.2890997028968617	0.99	0.2
Z_syn-Z_red-X1-X2	NPEET	1.9094902861946004	0.99	0.2
Z_syn-Z_red-X1-X2	THOI	-0.2003888487815857	0.99	0.2
Z_syn-Z_red-X1-X2	GCMI	-0.35809418493095213	0.99	0.3
Z_syn-Z_red-X1-X2	NPEET	1.505309022197199	0.99	0.3
Z_syn-Z_red-X1-X2	THOI	-0.24821245670318604	0.99	0.3
Z_syn-Z_red-X1-X2	GCMI	-0.4230564269403061	0.99	0.4
Z_syn-Z_red-X1-X2	NPEET	1.2786534788887842	0.99	0.4
Z_syn-Z_red-X1-X2	THOI	-0.29324069023132326	0.99	0.4
Z_syn-Z_red-X1-X2	GCMI	-0.45876718106903824	0.99	0.5
Z_syn-Z_red-X1-X2	NPEET	1.1654443992210193	0.99	0.5
Z_syn-Z_red-X1-X2	THOI	-0.31799333095550536	0.99	0.5
Z_syn-Z_red-X1-X2	GCMI	-0.43366381341600696	0.99	0.6
Z_syn-Z_red-X1-X2	NPEET	1.125394922122333	0.99	0.6
Z_syn-Z_red-X1-X2	THOI	-0.3005933403968811	0.99	0.6
Z_syn-Z_red-X1-X2	GCMI	-0.38995425583132404	0.99	0.7
Z_syn-Z_red-X1-X2	NPEET	1.1685490408582426	0.99	0.7
Z_syn-Z_red-X1-X2	THOI	-0.2702957272529602	0.99	0.7
Z_syn-Z_red-X1-X2	GCMI	-0.32183223132798344	0.99	0.8
Z_syn-Z_red-X1-X2	NPEET	1.2378918786212665	0.99	0.8
Z_syn-Z_red-X1-X2	THOI	-0.22307755947113037	0.99	0.8
Z_syn-Z_red-X1-X2	GCMI	-0.21463710528541635	0.99	0.9
Z_syn-Z_red-X1-X2	NPEET	1.376412053140609	0.99	0.9
Z_syn-Z_red-X1-X2	THOI	-0.14877777099609374	0.99	0.9
Z_syn-Z_red-X1-X2	GCMI	-0.22499508536758364	0.99	0.91
Z_syn-Z_red-X1-X2	NPEET	1.3965049575289115	0.99	0.91
Z_syn-Z_red-X1-X2	THOI	-0.15595439672470093	0.99	0.91
Z_syn-Z_red-X1-X2	GCMI	-0.2155394075016893	0.99	0.92
Z_syn-Z_red-X1-X2	NPEET	1.388700920250153	0.99	0.92
Z_syn-Z_red-X1-X2	THOI	-0.1494004726409912	0.99	0.92
Z_syn-Z_red-X1-X2	GCMI	-0.2045320547077612	0.99	0.93
Z_syn-Z_red-X1-X2	NPEET	1.3999508359721504	0.99	0.93
Z_syn-Z_red-X1-X2	THOI	-0.1417715311050415	0.99	0.93
Z_syn-Z_red-X1-X2	GCMI	-0.20154764169624834	0.99	0.94
Z_syn-Z_red-X1-X2	NPEET	1.4110087543265908	0.99	0.94
Z_syn-Z_red-X1-X2	THOI	-0.1397031545639038	0.99	0.94
Z_syn-Z_red-X1-X2	GCMI	-0.1654544326693153	0.99	0.95
Z_syn-Z_red-X1-X2	NPEET	1.4322481063207113	0.99	0.95
Z_syn-Z_red-X1-X2	THOI	-0.11468480825424195	0.99	0.95
Z_syn-Z_red-X1-X2	GCMI	-0.17679854475968262	0.99	0.96
Z_syn-Z_red-X1-X2	NPEET	1.4604298891218017	0.99	0.96
Z_syn-Z_red-X1-X2	THOI	-0.122547447681427	0.99	0.96
Z_syn-Z_red-X1-X2	GCMI	-0.17506899364636458	0.99	0.97
Z_syn-Z_red-X1-X2	NPEET	1.4597733243856017	0.99	0.97
Z_syn-Z_red-X1-X2	THOI	-0.12134915590286255	0.99	0.97
Z_syn-Z_red-X1-X2	GCMI	-0.1551003747966651	0.99	0.98
Z_syn-Z_red-X1-X2	NPEET	1.4834391981241197	0.99	0.98
Z_syn-Z_red-X1-X2	THOI	-0.10751008987426758	0.99	0.98
Z_syn-Z_red-X1-X2	GCMI	-0.14523522178363568	0.99	0.99
Z_syn-Z_red-X1-X2	NPEET	1.4871103567779627	0.99	0.99
Z_syn-Z_red-X1-X2	THOI	-0.10066925287246704	0.99	0.99
Z_syn-Z_red-X1-X2	GCMI	-0.13788883985921543	0.99	1.0
Z_syn-Z_red-X1-X2	NPEET	1.5182555605361143	0.99	1.0
Z_syn-Z_red-X1-X2	THOI	-0.09557884931564331	0.99	1.0
Z_syn-Z_red-X1-X2	GCMI	-0.3270184025450197	1.0	0.01
Z_syn-Z_red-X1-X2	NPEET	4.444227459568434	1.0	0.01
Z_syn-Z_red-X1-X2	THOI	-0.22667231559753417	1.0	0.01
Z_syn-Z_red-X1-X2	GCMI	-0.31890041372730654	1.0	0.02
Z_syn-Z_red-X1-X2	NPEET	3.94068125802724	1.0	0.02
Z_syn-Z_red-X1-X2	THOI	-0.2210453748703003	1.0	0.02
Z_syn-Z_red-X1-X2	GCMI	-0.3105834731750082	1.0	0.03
Z_syn-Z_red-X1-X2	NPEET	3.627098065864802	1.0	0.03
Z_syn-Z_red-X1-X2	THOI	-0.2152804136276245	1.0	0.03
Z_syn-Z_red-X1-X2	GCMI	-0.315124037446563	1.0	0.04
Z_syn-Z_red-X1-X2	NPEET	3.3929302673160118	1.0	0.04
Z_syn-Z_red-X1-X2	THOI	-0.21842761039733888	1.0	0.04
Z_syn-Z_red-X1-X2	GCMI	-0.3071051960584949	1.0	0.05
Z_syn-Z_red-X1-X2	NPEET	3.203794459818772	1.0	0.05
Z_syn-Z_red-X1-X2	THOI	-0.21286957263946532	1.0	0.05
Z_syn-Z_red-X1-X2	GCMI	-0.30391919053750066	1.0	0.06
Z_syn-Z_red-X1-X2	NPEET	3.037507484186678	1.0	0.06
Z_syn-Z_red-X1-X2	THOI	-0.21066081523895264	1.0	0.06
Z_syn-Z_red-X1-X2	GCMI	-0.30116647616495323	1.0	0.07
Z_syn-Z_red-X1-X2	NPEET	2.9119211999696586	1.0	0.07
Z_syn-Z_red-X1-X2	THOI	-0.2087531566619873	1.0	0.07
Z_syn-Z_red-X1-X2	GCMI	-0.2900426641944315	1.0	0.08
Z_syn-Z_red-X1-X2	NPEET	2.81242022180158	1.0	0.08
Z_syn-Z_red-X1-X2	THOI	-0.2010425567626953	1.0	0.08
Z_syn-Z_red-X1-X2	GCMI	-0.28353118792269505	1.0	0.09
Z_syn-Z_red-X1-X2	NPEET	2.688309724717436	1.0	0.09
Z_syn-Z_red-X1-X2	THOI	-0.19652929306030273	1.0	0.09
Z_syn-Z_red-X1-X2	GCMI	-0.2852092738130909	1.0	0.1
Z_syn-Z_red-X1-X2	NPEET	2.5794459000330607	1.0	0.1
Z_syn-Z_red-X1-X2	THOI	-0.19769262075424193	1.0	0.1
Z_syn-Z_red-X1-X2	GCMI	-0.30070744256584747	1.0	0.2
Z_syn-Z_red-X1-X2	NPEET	1.907076217463605	1.0	0.2
Z_syn-Z_red-X1-X2	THOI	-0.20843528509140014	1.0	0.2
Z_syn-Z_red-X1-X2	GCMI	-0.3592424985838103	1.0	0.3
Z_syn-Z_red-X1-X2	NPEET	1.510942786962659	1.0	0.3
Z_syn-Z_red-X1-X2	THOI	-0.2490082025527954	1.0	0.3
Z_syn-Z_red-X1-X2	GCMI	-0.42122281748168033	1.0	0.4
Z_syn-Z_red-X1-X2	NPEET	1.2646916460369197	1.0	0.4
Z_syn-Z_red-X1-X2	THOI	-0.29196972846984864	1.0	0.4
Z_syn-Z_red-X1-X2	GCMI	-0.4454291551274113	1.0	0.5
Z_syn-Z_red-X1-X2	NPEET	1.1559092892682439	1.0	0.5
Z_syn-Z_red-X1-X2	THOI	-0.3087486267089844	1.0	0.5
Z_syn-Z_red-X1-X2	GCMI	-0.4379352316377772	1.0	0.6
Z_syn-Z_red-X1-X2	NPEET	1.1331034537213418	1.0	0.6
Z_syn-Z_red-X1-X2	THOI	-0.30355420112609866	1.0	0.6
Z_syn-Z_red-X1-X2	GCMI	-0.3892294196713779	1.0	0.7
Z_syn-Z_red-X1-X2	NPEET	1.147056071102975	1.0	0.7
Z_syn-Z_red-X1-X2	THOI	-0.2697935938835144	1.0	0.7
Z_syn-Z_red-X1-X2	GCMI	-0.31312043657829103	1.0	0.8
Z_syn-Z_red-X1-X2	NPEET	1.2331188117723322	1.0	0.8
Z_syn-Z_red-X1-X2	THOI	-0.21703869104385376	1.0	0.8
Z_syn-Z_red-X1-X2	GCMI	-0.24276165563103938	1.0	0.9
Z_syn-Z_red-X1-X2	NPEET	1.342702750445912	1.0	0.9
Z_syn-Z_red-X1-X2	THOI	-0.16827144622802734	1.0	0.9
Z_syn-Z_red-X1-X2	GCMI	-0.2373244389100603	1.0	0.91
Z_syn-Z_red-X1-X2	NPEET	1.3723420687519519	1.0	0.91
Z_syn-Z_red-X1-X2	THOI	-0.16450138092041017	1.0	0.91
Z_syn-Z_red-X1-X2	GCMI	-0.2268531395816146	1.0	0.92
Z_syn-Z_red-X1-X2	NPEET	1.3707668375867748	1.0	0.92
Z_syn-Z_red-X1-X2	THOI	-0.1572437286376953	1.0	0.92
Z_syn-Z_red-X1-X2	GCMI	-0.21732782435505374	1.0	0.93
Z_syn-Z_red-X1-X2	NPEET	1.3933985569700655	1.0	0.93
Z_syn-Z_red-X1-X2	THOI	-0.15064157247543336	1.0	0.93
Z_syn-Z_red-X1-X2	GCMI	-0.20032685907040873	1.0	0.94
Z_syn-Z_red-X1-X2	NPEET	1.395646505386011	1.0	0.94
Z_syn-Z_red-X1-X2	THOI	-0.1388561248779297	1.0	0.94
Z_syn-Z_red-X1-X2	GCMI	-0.1934529254546434	1.0	0.95
Z_syn-Z_red-X1-X2	NPEET	1.4197836125512022	1.0	0.95
Z_syn-Z_red-X1-X2	THOI	-0.13409202098846434	1.0	0.95
Z_syn-Z_red-X1-X2	GCMI	-0.1791474811508492	1.0	0.96
Z_syn-Z_red-X1-X2	NPEET	1.4432600361122634	1.0	0.96
Z_syn-Z_red-X1-X2	THOI	-0.1241764783859253	1.0	0.96
Z_syn-Z_red-X1-X2	GCMI	-0.1670299272327891	1.0	0.97
Z_syn-Z_red-X1-X2	NPEET	1.4669236784940982	1.0	0.97
Z_syn-Z_red-X1-X2	THOI	-0.11577606201171875	1.0	0.97
Z_syn-Z_red-X1-X2	GCMI	-0.1595670824346777	1.0	0.98
Z_syn-Z_red-X1-X2	NPEET	1.4589599274464184	1.0	0.98
Z_syn-Z_red-X1-X2	THOI	-0.11060415506362915	1.0	0.98
Z_syn-Z_red-X1-X2	GCMI	-0.1624759625977379	1.0	0.99
Z_syn-Z_red-X1-X2	NPEET	1.4724987225573876	1.0	0.99
Z_syn-Z_red-X1-X2	THOI	-0.11261992454528809	1.0	0.99
Z_syn-Z_red-X1-X2	GCMI	-0.1528450737984986	1.0	1.0
Z_syn-Z_red-X1-X2	NPEET	1.5067243023200259	1.0	1.0
Z_syn-Z_red-X1-X2	THOI	-0.10594505071640015	1.0	1.0
